label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,blank,blank_20230208200439,blank_20230209025603,blank_20230209092143,blank_20230209154725,blank_20230209221301,blank_20230213131157,o1_1,o1_2,o1_3,o1_4,o1_5,o1_6,o1_7,o2_1,o2_2,o2_3,o2_4,o2_5,o2_6,o2_7,o3_1,o3_2,o3_3,o3_4,o3_5,o3_6,o3_7,o4_1,o4_2,o4_3,o4_4,o4_5,o4_6,o4_7,o5_1,o5_2,o5_3,o5_4,o5_5,o5_6,o5_7,w1_1,w1_2,w1_3,w1_4,w1_5,w1_6,w1_7,w2_1,w2_2,w2_3,w2_4,w2_5,w2_6,w2_7,w3_1,w3_2,w3_3,w3_4,w3_5,w3_6,w3_7,w4_1,w4_2,w4_3,w4_4,w4_5,w4_6,w4_7,w5_1,w5_2,w5_3,w5_4,w5_5,w5_6,w5_7
g,33,33,71,176.102341,13.574,0.836595,[M+H]+,,Citrulline,Citrulline,C6H13N3O3,0.014,3.552526,176.102341,24251.63,6925.24,10518.91,12975.95,9227.32,8876.39,15382.98,2659954.75,1440140.38,2073490.00,418239.03,2558161.50,1998549.88,2227280.00,3507294.75,1860415.62,2655612.75,1971347.38,3151164.25,2455805.75,2736480.25,3244599.25,4898420.50,2801776.75,1330115.00,3065374.00,2596848.25,1616718.38,3641904.25,2702051.75,2687584.50,1795901.88,2995918.25,3173800.00,1316789.00,2835506.00,1681118.00,2781939.75,1673693.12,2681941.00,2688278.00,3905965.25,3204870.25,2419440.75,2085897.88,1589291.00,1980145.62,2270184.25,1841928.38,2834126.00,992109.94,2815579.75,1918266.50,1845625.62,2385488.50,1622863.88,2915392.75,1761697.00,1682105.38,1667836.00,2080713.00,2181925.50,1457632.50,2341095.00,1235001.00,2322760.25,1833364.88,2025127.62,1999177.38,1086771.62,2793632.25,1847894.12,1401344.12,1313851.00,1987464.00,1925416.62,982161.06
g,34,34,0,176.065155,9.228,0.670528,[M+H]+,,Guanidinosuccinic acid,Guanidinosuccinic acid,C5H9N3O4,-1.000,8.146499,176.065155,1153.84,0.00,0.00,0.00,559.04,0.00,374.13,69125.70,42977.61,62286.66,11643.45,104361.77,70523.73,70268.87,128651.79,38912.12,83708.45,74037.49,125632.12,110890.59,81171.19,100950.10,81436.20,71558.73,29948.62,108528.25,104855.16,28046.86,126142.22,56838.05,66087.32,45531.07,75410.62,114498.63,35467.72,70993.66,40270.73,77448.10,36077.86,111613.02,72900.00,84379.24,68545.91,51888.75,52055.70,31710.44,40123.15,58421.29,32685.56,57676.27,13930.18,76218.70,32936.06,44883.16,50390.11,40186.37,73158.92,32037.43,37681.82,31507.47,34426.74,35597.12,30118.84,54039.92,21778.03,37907.16,42186.80,53854.36,56892.39,19016.39,77485.22,31417.56,13281.48,15744.97,41408.42,39619.64,16800.34
g,35,35,1,176.065170,9.758,0.826424,[M+H]+,,Guanidinosuccinic acid,Guanidinosuccinic acid,C5H9N3O4,-1.000,8.059834,176.065170,409.61,491.33,868.70,598.95,306.42,436.88,680.42,108282.91,66215.88,113660.19,18591.79,148188.30,121737.12,102283.93,191596.17,67699.34,123576.16,109313.02,187324.73,152997.22,116802.22,147672.61,140696.02,82651.95,56197.18,160664.66,158066.52,58502.11,187901.30,105033.69,113937.62,67087.68,148122.52,201403.58,64521.77,117960.48,82603.54,122356.18,62653.31,165644.08,112034.79,162565.52,131055.94,66461.88,76754.77,56150.43,76779.17,99036.24,56901.11,83165.52,25451.52,114369.31,56816.44,64560.41,86529.92,75784.37,121862.50,62058.37,54556.06,50698.08,69191.66,64054.76,52944.14,95894.22,34822.86,70919.41,76090.21,81934.48,95564.80,34343.89,121413.52,64805.27,67941.58,31230.54,70609.81,60780.97,35825.74
g,36,36,17,176.065704,13.412,0.797173,[M+H]+,,Guanidinosuccinic acid,Guanidinosuccinic acid,C5H9N3O4,-1.000,5.026563,176.065704,1963.10,583.04,1089.30,577.89,728.08,498.14,1728.97,11232.47,9774.82,12453.49,3719.81,10895.59,12611.06,11050.67,13184.93,8267.02,15515.97,15854.35,15161.44,13654.67,17832.51,13834.67,13893.47,32063.38,10074.32,17008.51,17841.29,18130.22,15888.55,8249.70,14224.36,6495.11,16205.78,15352.40,8181.46,13969.57,7069.74,17004.92,13378.21,14185.26,15095.53,29085.58,6083.48,6866.46,14313.12,6959.38,7535.66,9668.25,11988.38,2728.45,3582.98,9406.81,5731.88,4112.64,7069.79,4480.08,3096.97,3437.65,7958.22,8151.95,4439.95,6009.39,6468.13,3919.26,1250.00,4297.09,3350.84,1986.92,3544.33,1392.88,7434.07,3382.68,3199.15,3919.61,4138.55,5765.01,2566.77
g,37,37,25,176.054550,13.098,0.851508,[M+H]+,,N-Acetyl-L-aspartic acid,N-Acetyl-L-aspartic acid,C6H9NO5,-1.000,4.506861,176.054550,23535.53,1028.56,3450.75,938.97,2131.36,720.59,5341.76,37719.03,21590.06,22962.07,9986.67,34891.12,21214.70,34459.84,44234.61,23890.60,28811.71,29329.25,44981.61,40614.17,43062.48,30620.60,25610.95,53684.38,14909.47,30852.62,32693.68,8575.05,30513.63,19525.09,20580.16,19639.74,27912.41,41766.25,16816.70,50338.75,26318.21,38056.93,23242.52,42759.81,33751.79,72541.71,28875.60,20378.81,22400.55,20822.12,21116.64,38105.82,18259.16,11983.83,17671.04,26086.94,37143.16,42162.75,25667.67,31017.38,19752.08,35241.72,16423.23,22901.63,32638.51,36854.99,30699.52,20879.58,29411.46,39627.47,18546.94,32103.29,28869.51,18489.72,71860.02,44909.11,21933.98,74166.16,40591.13,45834.45,52980.76
g,38,38,72,175.106796,13.031,0.839917,[M+H]+,,N-Acetylornithine,N-Acetylornithine,C7H14N2O3,0.809,5.315506,175.106796,30841.50,4128.90,5203.47,6710.79,5173.81,3180.07,9192.38,1300875.38,643858.75,949704.31,184383.50,1106972.38,1005177.69,1054681.50,1583400.50,539095.81,1142153.75,831135.00,1393409.88,1133747.88,1087134.12,1419790.38,885316.56,1148934.75,611838.31,1102566.12,1257597.50,609653.00,1400229.50,807290.31,1031387.31,740503.50,1278212.62,1266076.25,484172.22,1238998.88,653211.19,1129841.00,747895.75,1114873.62,1113702.00,1331374.12,1117323.38,630011.94,604592.25,489066.34,668895.81,742828.00,555507.81,1059860.00,295571.66,958807.56,586264.19,688587.06,774339.00,516098.75,858014.31,561324.44,443083.91,495217.84,643065.06,652608.62,455967.88,808538.56,465457.50,787527.00,610990.25,696188.50,674565.25,330329.59,1164693.12,585806.31,514768.12,499897.84,813092.25,716977.56,328521.59
g,40,40,8,175.070572,11.017,0.777804,[M+H]+,,N-Acetylasparagine,N-Acetylasparagine,C6H10N2O4,0.377,4.357878,175.070572,5229.57,1033.86,1191.51,337.16,292.98,556.49,1189.46,36371.12,22899.78,16435.78,5048.18,19964.92,14061.70,12272.18,28132.63,9846.26,19078.47,11220.33,27691.98,20152.06,10146.77,20343.94,11648.72,14602.98,4246.17,16672.16,17484.84,5199.11,19161.96,10199.85,14082.43,7915.05,20389.58,20825.87,5726.25,12818.77,7864.97,12658.49,7760.04,12762.39,10430.97,12237.54,39971.37,13020.60,38707.21,15130.06,22495.35,19841.05,18744.99,31499.76,9686.68,43056.66,18302.88,18154.04,27627.13,14109.25,28225.89,14786.22,15712.32,14856.72,15706.73,17444.35,10141.33,24181.52,7669.51,23102.28,12126.04,18921.54,17798.07,4735.52,27134.33,11394.83,13194.44,11128.10,19843.17,19632.48,7651.02
g,42,42,68,173.091446,12.604,0.829254,[M+H]+,,Glycylproline,Glycylproline,C7H12N2O3,0.116,3.614321,173.091446,19344.36,6318.62,4394.17,4310.14,3661.68,5585.69,5797.00,104980.49,52162.44,110215.35,21741.94,95440.98,54346.00,71127.85,122071.79,127828.30,67428.46,59560.86,99861.78,76438.21,52082.85,116410.79,1169641.00,54793.81,26245.95,85997.64,74894.75,34432.41,119465.85,307383.72,64956.70,36660.73,103312.02,103622.76,26169.23,73621.98,90025.35,52349.22,25142.00,77389.99,48509.87,77072.85,138277.12,387243.53,53978.55,44692.95,56064.79,73333.78,53554.91,68699.52,34031.89,74144.72,46278.42,54644.36,91174.62,33480.44,87734.87,52284.61,28328.54,33007.30,41706.72,40967.19,28439.18,83223.42,23869.32,43938.70,44232.61,45363.05,59999.61,25173.84,80448.29,132408.20,40887.16,21227.29,43547.66,33892.73,27410.31
g,43,43,74,175.118149,17.185,0.831594,[M+H]+,,L-Arginine,L-Arginine,C6H14N4O2,0.685,4.618094,175.118149,567640.81,29291.48,64057.30,72056.23,60474.94,48993.99,82853.91,6591037.50,4155597.75,5376920.50,932377.94,7209269.50,3829750.00,5702530.50,8664620.00,3007197.25,6052960.50,4541852.50,9331481.00,5564795.50,5448683.00,8273790.50,7645182.50,5936040.00,2860529.25,11571143.00,7032436.00,3093780.75,11565981.00,5102231.50,9077605.00,3778048.75,9412560.00,7422312.00,2975296.75,5676717.50,3773321.25,9678068.00,2706073.25,8344015.50,4367201.00,7951024.00,9397179.00,4519621.50,6371616.00,4221298.00,6558522.50,5882006.50,5567556.50,8564481.00,2252962.25,10104060.00,5012209.50,5462403.50,6413844.00,5393601.50,9772969.00,4407321.50,4823990.00,4569040.00,6508774.00,5295838.00,3915268.25,8146711.50,3124244.75,9364147.00,6750931.50,9191719.00,7793766.50,3293017.25,11371289.00,4395669.50,5388695.50,3634290.75,8276257.50,6474548.00,3280928.75
g,44,44,75,118.060562,12.988,0.844069,[M+H]+,,Guanidoacetic acid,Guanidoacetic acid,C3H7N3O2,0.112,4.588192,118.060562,21092.40,1895.78,3678.63,2615.72,2605.83,3014.56,5233.63,983026.50,506668.28,965962.50,195587.17,1058672.38,971841.94,1387627.38,1254256.38,397054.03,897190.19,870214.75,1110297.88,988275.81,1212919.50,856044.50,746547.25,944909.75,463762.09,925966.44,1010053.31,506834.84,1061314.25,741234.94,917550.69,779753.31,1208928.12,1287589.12,402271.34,1201612.50,557888.62,1126226.12,938516.75,1091400.88,1079606.00,1884182.00,1248337.62,719306.94,934031.94,867834.19,874128.19,1088775.88,1085475.88,1590419.00,535178.56,1541463.00,1289125.12,1140644.75,1277309.50,1111847.75,1461622.88,1043010.25,790616.31,1108081.88,1321816.25,1443643.12,1080714.62,1068061.00,673122.50,1355912.88,1121891.12,952166.19,1237857.62,601345.00,1903601.50,782888.69,799254.31,1513573.88,1297769.62,1508897.38,937803.31
g,45,45,70,116.070122,11.792,0.833030,[M+H]+,,L-Proline,L-Proline,C5H9NO2,0.018,4.141030,116.070122,306876.31,14228.24,8521.37,34580.04,9776.43,9594.58,12762.95,22910070.00,10940176.00,15386885.00,2948788.00,21267854.00,15396352.00,16103805.00,27314416.00,10866195.00,17225014.00,18472616.00,25503304.00,22108870.00,16687497.00,25477904.00,29862806.00,15808397.00,10024752.00,24614016.00,23071696.00,10091137.00,30294568.00,19693894.00,20790878.00,14895456.00,25795128.00,25819856.00,8093161.50,21665692.00,12722064.00,21536494.00,13223719.00,24308024.00,21322752.00,20257518.00,28133608.00,15933027.00,16214548.00,12947163.00,14466704.00,21321096.00,14683444.00,25150118.00,6904785.50,22990262.00,14544073.00,15839165.00,21862164.00,15866991.00,28088434.00,12308960.00,14069088.00,15267253.00,16504229.00,18963586.00,10538619.00,22731658.00,8939947.00,22940538.00,19865280.00,17630376.00,19948546.00,8003024.00,30573422.00,15430983.00,16848646.00,13874329.00,20931598.00,21290406.00,11449248.00
g,46,46,2,114.065811,7.717,0.738960,[M+H]+,,Creatinine,Creatinine,C4H7N3O,0.167,3.277398,114.065811,58672.20,54971.97,33988.16,23030.86,21872.37,12859.94,549.40,2590852.75,1670973.00,2258565.25,378782.59,2815717.25,1774934.62,2073142.00,2819411.25,993076.25,1701663.38,1625071.00,2579299.25,1774532.62,1632879.00,2815988.75,2734976.75,2148250.25,922112.06,2440508.75,2363255.25,904864.81,2848840.75,2207348.25,2400370.25,1388514.00,3224718.00,2664600.25,781617.50,2032534.62,1322834.62,2349570.25,1077459.88,2083740.88,2069057.50,1941435.38,3296818.25,2494367.00,2169305.75,1472903.62,2316137.75,2389992.25,1968190.50,3147461.75,1103086.25,3290204.00,1839220.12,1930164.62,2030018.00,1648361.50,2832297.25,1982252.62,1660931.88,1834360.50,1808872.62,2056525.00,1609540.88,2533331.75,1141427.12,2454790.25,1667841.88,1946690.62,1892482.50,900840.69,3234164.00,2193097.75,1986291.38,2134272.75,2177789.25,2273678.75,1025916.06
g,48,48,0,149.059082,8.851,0.481028,[M+H]+,,Cinnamic acid,Cinnamic acid,C9H8O2,-1.000,4.197045,149.059082,62.07,1064.14,373.80,595.06,52.87,230.43,84.04,32017.61,14165.58,22780.53,3596.40,29908.55,22671.83,21701.56,32484.67,11581.07,19603.33,18071.04,30825.20,27690.96,18928.33,30201.85,26185.12,19656.67,11314.45,32829.64,26589.79,9936.34,36614.18,19144.55,20127.93,13474.00,32646.57,28652.05,10953.45,25589.27,10679.88,20503.47,12112.66,29165.24,23055.57,27740.15,29983.97,13933.09,19941.17,11704.53,17276.18,23521.33,17620.04,20112.12,5901.59,19407.16,10959.11,16181.47,21230.61,12802.12,21095.38,12659.94,10846.14,11026.41,15694.06,15660.81,9376.95,15824.68,6917.13,16234.23,12918.14,13735.23,15799.69,6281.30,20642.64,10574.78,9131.73,9151.08,15393.64,16097.15,6469.23
g,49,49,5,113.034157,5.105,0.773480,[M+H]+,,Uracil,Uracil,C4H4N2O2,0.075,3.509799,113.034157,1664.21,977.18,553.51,238.58,574.32,696.36,313.39,19992.54,11381.61,17963.24,5474.81,23608.33,18436.77,20588.94,23196.23,29365.70,13446.63,13162.07,28914.33,19872.53,30622.57,17231.91,85779.53,23498.67,10929.40,22827.78,16048.84,16367.94,10496.60,27534.27,15244.58,12642.67,20034.72,19968.92,14828.92,20034.73,20993.63,18236.69,32081.71,22709.19,17681.19,44856.64,16353.05,40170.35,12226.65,13048.32,11390.95,13744.65,14229.04,18703.83,13238.31,19882.59,32263.82,31800.68,19846.76,20846.15,16695.71,14838.43,14092.90,15483.07,21258.56,19715.34,19725.46,17177.69,19613.08,17708.99,24411.05,25293.03,25582.69,15226.75,83675.89,31601.95,20554.48,106269.69,47540.41,62093.69,39487.21
g,50,50,30,112.050240,8.136,0.798773,[M+H]+,,Cytosine,Cytosine,C4H5N3O,0.146,2.655466,112.050240,1385.07,2194.65,2483.09,2634.76,2001.65,1623.36,884.40,212338.64,61033.83,169694.45,25529.56,203809.31,202972.19,213259.95,218287.38,49904.66,141302.55,148234.55,183218.98,158957.55,181861.33,232930.52,87554.12,193048.33,90178.41,203938.31,216166.00,104745.35,247455.88,100982.38,167031.52,130360.34,232017.12,231523.83,79293.25,248410.30,77558.68,204534.95,159250.05,220735.50,289909.97,284830.00,237437.80,120383.10,163903.89,160487.39,184600.38,197575.50,162161.78,321303.88,85493.41,223455.05,227448.48,243148.45,212412.98,160930.73,283902.22,162955.25,121959.31,212845.89,261819.92,273415.69,183115.58,252535.33,124658.91,225561.75,215192.95,234861.25,258245.45,113624.74,505705.47,175156.77,127057.10,278007.97,290897.78,305056.91,126376.00
g,52,52,0,114.054626,13.566,0.321624,[M+H]+,,1-Pyrroline-5-carboxylic acid,1-Pyrroline-5-carboxylic acid,C5H7NO2,-1.000,2.876368,114.054626,11327.88,10552.76,10640.24,8498.75,6564.37,7737.40,6355.68,29949.13,25819.95,25446.63,12657.05,34148.48,24425.85,25613.51,37418.98,24866.15,29868.94,22140.44,35891.87,34450.02,28018.36,30782.62,53327.79,29634.44,20992.83,37742.20,33543.34,16306.32,43431.88,27654.40,29458.80,22510.37,30176.23,35618.55,18294.68,28324.81,17223.45,30712.73,17608.89,30804.47,28963.44,41139.73,37657.44,31751.20,23332.30,17698.49,26893.57,30764.49,23323.89,34510.11,13332.05,34114.44,22823.94,22068.45,28540.83,20974.49,33935.62,17167.90,22820.79,20952.70,23032.16,23952.04,20421.81,25867.95,15499.71,25857.93,21846.19,22554.38,20998.37,13810.38,28544.18,21029.80,16390.61,16834.66,18596.79,20522.09,12228.00
g,54,54,68,120.065025,13.186,0.830126,[M+H]+,,L-Threonine,L-Threonine,C4H9NO3,0.216,4.130333,120.065025,169746.97,5865.85,5599.45,12075.76,8286.32,8476.98,11832.08,882410.81,421589.34,648581.56,124995.50,916643.56,596802.44,698214.25,1326935.50,490079.88,858542.94,693947.19,1266267.62,917830.00,834410.00,1230568.88,1783072.38,917212.31,489275.59,1266986.62,1085433.62,520051.66,1584679.00,1047387.50,1082434.38,691719.56,1294841.88,1157537.62,462149.25,1111374.88,583103.50,973074.50,611421.31,1284098.50,1033210.19,1326004.38,1279361.38,752259.81,671326.25,496558.78,673014.19,870647.56,549778.00,1241512.12,284486.25,1043631.06,648987.31,656697.69,975219.69,602632.38,1490838.38,605375.06,720057.19,776702.69,863230.31,980088.00,590384.19,1146117.38,441157.84,1163490.62,907426.31,936373.81,1042883.69,409750.66,1376479.88,670793.81,764447.44,639420.25,945691.44,970569.69,498186.28
g,55,55,69,120.065033,13.196,0.829857,[M+H]+,,L-Homoserine,L-Homoserine,C4H9NO3,0.114,4.066790,120.065033,170232.19,5530.82,4488.30,11340.16,7579.74,7973.62,14734.25,882068.31,421057.88,647494.81,124450.19,915912.75,596398.25,697751.00,1325837.88,489031.84,857525.69,693730.50,1265816.38,917453.31,833402.50,1229686.00,1782428.88,916187.25,488546.50,1266711.75,1084425.62,519677.28,1584431.38,1046711.31,1081624.88,690682.94,1293871.88,1156607.62,461350.03,1111151.88,582921.94,972566.50,610576.44,1283489.88,1032798.56,1325545.12,1279028.38,751834.00,670517.50,495542.34,672569.50,870290.75,548689.69,1240974.25,284171.97,1042682.06,648230.50,656086.94,974222.75,602032.75,1489771.12,605029.31,719647.81,776615.81,862853.81,979567.69,589493.69,1145128.62,440520.50,1163155.38,906903.00,936112.25,1042067.00,409381.84,1375953.62,670685.94,764326.94,638935.75,944997.56,970416.25,497166.88
g,56,56,75,118.085541,10.138,0.835439,[M+H]+,,Betaine,Betaine,C5H11NO2,0.072,6.073214,118.085541,824116.56,1313540.88,1210201.88,1131720.38,1225823.38,1194414.88,780342.50,81024856.00,39786388.00,59004320.00,15538208.00,71331880.00,64545420.00,66359604.00,87932584.00,40726272.00,65378912.00,65487100.00,75013080.00,70917352.00,69524584.00,80981160.00,49412080.00,60340212.00,44556656.00,74917480.00,73925800.00,40464508.00,94268072.00,57506500.00,76772384.00,67379744.00,79699416.00,86919136.00,42821140.00,85508424.00,45197648.00,70344984.00,66293332.00,80591608.00,81625328.00,94482664.00,105581480.00,62279392.00,73364568.00,73784568.00,68098984.00,84655384.00,69527984.00,111226880.00,45564612.00,86012104.00,99349864.00,84279808.00,91002392.00,76658040.00,102198040.00,80247168.00,64314464.00,98696032.00,87172776.00,101667752.00,82935112.00,97950976.00,66412204.00,104859112.00,110572632.00,83052056.00,94115712.00,66101508.00,125489704.00,77978816.00,71253984.00,109578976.00,101263576.00,106035096.00,64195004.00
g,57,57,72,118.085556,10.222,0.835119,[M+H]+,,L-Valine,L-Valine,C5H11NO2,0.788,5.943996,118.085556,804979.69,967702.75,981448.00,988885.00,1021372.00,948489.44,606666.81,80528896.00,39516760.00,58744416.00,15458576.00,70881448.00,64194412.00,65975716.00,87381360.00,40464684.00,64983404.00,65187636.00,74503080.00,70495352.00,69128168.00,80509568.00,49013632.00,59951776.00,44313840.00,74429064.00,73414912.00,40208832.00,93713304.00,57227280.00,76357248.00,67017540.00,79177768.00,86340280.00,42633668.00,85001320.00,44959668.00,69855032.00,66002636.00,80098080.00,81152344.00,93975584.00,105213640.00,62055664.00,73061560.00,73498712.00,67852224.00,84335552.00,69230872.00,110900288.00,45433168.00,85656024.00,99057048.00,84045000.00,90720776.00,76420584.00,101897848.00,79965664.00,64062624.00,98440248.00,86970840.00,101364248.00,82768792.00,97642560.00,66210804.00,104579128.00,110260768.00,82740008.00,93806888.00,65988836.00,125091288.00,77690488.00,71013688.00,109367680.00,100926976.00,105707328.00,64027280.00
g,59,59,4,90.054558,12.902,0.731234,[M+H]+,,L-Alanine,L-Alanine,C3H7NO2,0.088,4.405405,90.054558,183116.27,30370.59,29321.13,30013.74,23951.22,28045.69,84868.62,3840222.00,2089368.00,3071103.00,951662.31,3364818.75,2928942.75,3329948.00,3925648.25,2036695.12,3104978.00,2868578.75,3914799.00,3306979.00,3457282.00,3644904.75,4685863.50,3138725.25,2000880.12,3531569.75,3159777.75,2258489.50,3821422.00,3209570.25,3348768.75,2731254.00,3564038.00,3693589.00,1734783.62,3431158.25,2147746.75,3446948.00,2731129.25,3658852.00,3441172.75,4121862.75,3750473.00,2985594.00,2739279.75,2540747.00,2784980.00,3057095.75,2919083.25,3558035.25,1652909.62,3343950.25,3042610.00,2749628.75,3109396.25,2776400.00,3580392.00,2327768.75,2001501.50,2687462.00,2869339.00,2930859.75,2270455.50,3094496.00,1986127.38,3068536.00,3293757.00,2849876.00,2793984.75,1795874.00,3598164.75,2621285.50,2568456.50,2767279.75,3371468.00,2800532.25,2344204.75
g,61,61,70,76.075264,12.544,0.837875,[M+H]+,,Trimethylamine N-oxide,Trimethylamine N-oxide,C3H9NO,0.056,5.616066,76.075264,25265.47,8222.70,5590.95,5299.65,4111.30,3338.02,3626.12,1944072.62,1265690.38,1411470.62,210821.42,1752490.00,1600611.12,1529998.88,2160208.25,1025284.81,1297681.50,961405.06,1901532.38,1525210.00,1234264.50,2952834.00,1853281.88,2879827.75,875913.75,2629893.25,2464317.75,1201480.88,2174532.00,1447874.38,1466471.12,1299596.62,2156830.75,1806188.62,987487.81,2646042.75,1464722.50,2025518.38,1070591.38,2432805.50,1887072.62,2728317.50,1921870.12,904655.31,1126324.00,711201.81,1276595.50,1066278.62,1086929.00,2074720.38,806646.75,1687856.00,1402529.00,1312695.12,1311270.38,1036188.94,1716940.38,1350003.88,954063.50,877400.50,1137777.12,1448160.62,1083467.25,1741722.38,918639.75,1227069.50,980227.25,1305361.12,1312503.12,781779.81,2826747.25,1425695.88,1193532.50,1682124.62,2177786.75,1766227.88,1145972.38
