label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,blank,blank_20230208200439,blank_20230209025603,blank_20230209092143,blank_20230209154725,blank_20230209221301,blank_20230213131157,o1_1,o1_2,o1_3,o1_4,o1_5,o1_6,o1_7,o2_1,o2_2,o2_3,o2_4,o2_5,o2_6,o2_7,o3_1,o3_2,o3_3,o3_4,o3_5,o3_6,o3_7,o4_1,o4_2,o4_3,o4_4,o4_5,o4_6,o4_7,o5_1,o5_2,o5_3,o5_4,o5_5,o5_6,o5_7,w1_1,w1_2,w1_3,w1_4,w1_5,w1_6,w1_7,w2_1,w2_2,w2_3,w2_4,w2_5,w2_6,w2_7,w3_1,w3_2,w3_3,w3_4,w3_5,w3_6,w3_7,w4_1,w4_2,w4_3,w4_4,w4_5,w4_6,w4_7,w5_1,w5_2,w5_3,w5_4,w5_5,w5_6,w5_7
g,62,62,0,76.038918,13.328,0.620653,[M+H]+,,Glycine,Glycine,C2H5NO2,0.028,5.117079,76.038918,5268.01,2779.22,796.89,1979.03,1065.56,1596.95,1700.22,18453.12,11317.66,22117.64,6974.63,20788.11,18677.41,15921.73,29289.85,28021.46,18765.75,17747.07,28276.35,21475.81,24041.92,21936.95,325233.50,22844.01,11190.74,24888.45,23242.68,11559.98,32981.07,66202.60,22429.08,16098.86,70664.90,31331.05,10571.57,21852.99,19902.79,23474.27,21107.07,26605.04,31835.27,41332.04,37484.29,119437.68,25965.18,39722.64,34177.10,45004.36,31134.83,61974.70,18846.85,48472.95,47545.39,42216.96,90594.00,28688.26,68997.59,33088.88,36199.04,32060.68,47415.24,64251.80,25851.03,56339.58,22034.17,48908.80,56661.60,29549.07,34535.19,24672.01,86302.98,52086.55,22033.02,68799.20,42536.51,67346.99,21887.09
g,63,63,1,90.054558,12.906,0.725892,[M+H]+,,Beta-Alanine,Beta-Alanine,C3H7NO2,0.444,4.405405,90.054558,183116.27,33118.80,29321.13,30013.74,28251.88,28045.69,84868.62,3840222.00,2089368.00,3071103.00,951662.31,3364818.75,2928942.75,3329948.00,3925648.25,2036695.12,3104978.00,2868578.75,3914799.00,3306979.00,3457282.00,3644904.75,4685863.50,3138725.25,2000880.12,3531569.75,3159777.75,2258489.50,3821422.00,3209570.25,3348768.75,2731254.00,3564038.00,3693589.00,1734783.62,3431158.25,2147746.75,3446948.00,2731129.25,3658852.00,3441172.75,4121862.75,3750473.00,2985594.00,2739279.75,2540747.00,2784980.00,3057095.75,2919083.25,3558035.25,1652909.62,3343950.25,3042610.00,2749628.75,3109396.25,2776400.00,3580392.00,2327768.75,2001501.50,2687462.00,2869339.00,2930859.75,2270455.50,3094496.00,1986127.38,3068536.00,3293757.00,2849876.00,2793984.75,1795874.00,3598164.75,2621285.50,2568456.50,2767279.75,3371468.00,2800532.25,2344204.75
g,65,65,1,106.049408,13.545,0.722713,[M+H]+,,L-Serine,L-Serine,C3H7NO3,0.145,4.388436,106.049408,20887.35,4048.94,5002.07,7981.16,4681.44,4158.57,6435.97,206428.45,103596.03,249300.45,43635.18,197582.17,162822.27,220745.06,320036.69,398643.75,250036.19,213465.95,294977.28,267610.25,262696.31,246722.70,2529617.75,227945.33,111035.23,243855.83,214559.88,128310.71,304651.84,823067.56,275495.78,186481.12,272965.25,276390.03,126896.49,247635.42,273840.31,274399.00,182477.48,275011.06,319941.41,422266.88,325391.22,971870.50,202216.00,177292.75,224695.75,246302.39,178573.27,287324.09,115059.07,254274.30,238881.25,172391.20,258863.06,181777.19,318081.50,175358.69,162381.92,199922.80,218851.39,234619.45,175342.48,298835.03,157023.08,286363.25,278921.09,206298.19,239302.39,178383.00,357598.88,474043.03,195733.64,255243.80,213887.42,230867.75,157295.70
g,66,66,70,102.090851,13.067,0.828994,[M+H]+,,Betaine aldehyde,Betaine aldehyde,C5H11NO,-1.000,4.782788,102.090851,25873.21,12758.20,7124.01,10087.42,10766.30,8874.79,20100.68,597334.06,321669.41,539215.69,107315.75,478299.75,586868.38,619863.69,629545.75,278977.50,623508.12,521099.16,517947.00,532834.31,687152.69,701143.50,340101.09,763911.69,358203.28,505823.47,576689.19,394022.84,707094.31,399764.59,621804.06,553339.44,627729.75,666376.81,308829.59,715514.56,306785.69,521231.50,621453.50,540265.56,592943.31,1060831.00,820654.69,420613.59,529881.69,529069.44,534239.19,638797.44,548303.88,918238.00,272926.97,714967.19,770462.06,595218.81,707673.56,529226.00,770727.81,481545.72,383334.91,607179.69,630112.44,662643.56,579458.19,685329.44,472819.53,729526.69,673971.31,520258.47,585144.25,395364.66,991881.69,446136.75,436355.88,799952.00,628668.00,655024.06,382401.59
g,70,70,68,138.054489,10.718,0.792366,[M+H]+,,Trigonelline,Trigonelline,C7H7NO2 ,0.152,3.426334,138.054489,38576.84,1508.96,1434.40,2926.88,1426.84,1010.58,3837.41,4082744.75,1900149.62,2599393.25,628076.44,3798076.25,2613289.25,2775657.25,4390956.50,1531910.62,2613624.25,2638738.25,4291934.00,3787430.00,2558996.25,4591322.50,3176891.25,2488034.75,1589574.38,4718387.50,4469339.50,1250486.88,5415474.00,2966928.00,4022706.75,2785477.75,4871344.50,4801787.00,1037115.31,2902130.75,1888848.88,3883159.75,1947157.50,3379886.00,3466280.00,2026447.62,5936712.50,2458781.75,4293388.50,2382169.75,2992322.75,3939728.75,2494206.75,5516841.50,1485112.38,5027424.50,2437259.00,2991515.25,4349954.50,2153596.25,5525292.50,3373296.75,2806809.25,2957003.25,3580582.00,3933844.00,2098781.25,5372468.00,1844681.50,4808199.50,3144225.25,4154496.25,5023575.50,1525174.88,7020754.50,3528800.00,3711739.25,2105708.75,5388909.50,5242477.50,1963644.62
g,71,71,4,149.045258,13.324,0.759487,[M+H]+,,Citramalic acid,Citramalic acid,C5H8O5,0.176,5.426004,149.045258,12842.52,998.53,793.83,959.79,623.60,664.20,3108.51,121170.18,64405.91,89177.60,26421.07,134910.88,61217.03,78557.45,100835.37,51847.25,68713.84,95096.52,106238.40,93967.98,87746.55,129241.88,68420.86,79870.70,48577.36,117196.13,105925.62,47257.86,131217.56,74783.80,124377.16,83759.55,130411.51,89571.00,42661.46,91518.90,53870.95,101171.16,65126.31,106854.21,92447.04,80813.54,170015.78,59536.01,102800.23,61544.48,94409.76,99828.22,78357.12,149645.67,30886.98,124990.91,55992.55,79904.40,109536.81,81739.85,182131.08,62058.89,88549.30,110559.54,85361.90,97086.84,49533.96,138873.95,37831.99,130117.45,105070.04,112967.66,132183.30,49727.72,180048.94,65131.19,127181.63,61269.21,89122.90,103735.34,61058.94
g,72,72,73,147.112244,17.232,0.830392,[M+H]+,,L-Lysine,L-Lysine,C6H14N2O2,0.298,3.837703,147.112244,88730.78,3233.12,10982.95,11796.39,10470.57,8935.94,16608.41,1393686.62,702610.00,1137479.12,218365.17,1383981.50,943150.25,1209315.50,1554941.00,627707.06,1499300.50,1004216.31,1708267.38,1171222.12,1192728.38,1636260.88,1337979.50,1427798.12,639328.25,1784629.00,1349903.88,703731.50,1905412.00,1008330.81,1486899.38,785986.94,1562491.00,1420911.62,632018.81,1218345.88,749016.81,1652747.00,806660.94,1542368.00,987295.81,1865681.38,1919046.00,848424.81,1263656.88,943693.19,1214665.38,1226891.88,1087352.12,1635113.62,438913.28,1585666.00,1165239.12,1083163.75,1235219.12,1102211.62,1784741.88,824770.50,946913.25,988170.94,1365097.38,1065689.12,840022.56,1474823.50,642676.44,1479259.50,1355569.62,1416552.38,1267633.00,649774.69,1930967.12,806184.00,962707.06,840948.25,1431186.62,1056427.38,694397.94
g,73,73,72,147.075745,13.326,0.831592,[M+H]+,,L-Glutamine,L-Glutamine,C5H10N2O3,0.026,4.564884,147.075745,1371339.88,26525.66,71987.95,87254.71,89350.00,87797.12,29512.73,26445102.00,13172867.00,19289072.00,4959598.00,23086496.00,22332474.00,23686920.00,32670818.00,10827451.00,23044048.00,22000766.00,25605352.00,25076582.00,27249250.00,32282142.00,16509835.00,27631278.00,16956592.00,27611264.00,26783462.00,18102054.00,39001812.00,22571552.00,26878280.00,23135086.00,32506022.00,32855602.00,16760437.00,37137788.00,14723003.00,27162474.00,23259146.00,27915986.00,30169952.00,39388276.00,30072064.00,13311371.00,17171882.00,16833186.00,16841062.00,22618314.00,16575021.00,32837744.00,11287356.00,28005254.00,22737864.00,21944090.00,23796682.00,19671334.00,32918480.00,21177502.00,20435386.00,22107552.00,24779112.00,25334214.00,20031632.00,28947042.00,17622930.00,28974560.00,29252690.00,22262530.00,21960242.00,15538581.00,37714360.00,17848134.00,19177006.00,23172394.00,24100126.00,24820150.00,15526549.00
g,76,76,72,146.117065,13.463,0.838947,[M+H]+,,4-Trimethylammoniobutanoic acid,4-Trimethylammoniobutanoic acid,C7H15NO2,0.063,3.341702,146.117065,34103.34,13645.68,5051.89,6723.60,7408.72,8689.70,10966.66,884619.19,442679.25,693861.75,158912.78,989526.25,794625.44,911057.31,1193764.62,378502.59,812258.31,626383.50,1126402.62,1000754.75,901921.31,1045666.69,564532.06,962940.75,441937.62,1077381.12,826891.50,464453.78,1322499.00,717955.44,954187.69,761798.50,1318178.00,1096310.50,441982.34,1131391.38,447182.84,939595.19,731212.56,1156431.12,957282.81,1437963.50,1847425.50,760448.69,1272182.25,1019006.00,1246073.38,1338772.25,1120603.12,2149041.75,595993.56,2011709.62,1799385.88,1184166.12,1552297.88,1258646.88,1965745.62,1002703.44,987931.50,1274588.62,1389902.50,1504885.62,1277648.88,1428623.38,861860.69,1754593.88,1337682.12,1585360.38,1261079.38,723355.44,2451463.50,869920.50,1266721.88,2102490.25,1654582.00,1763238.62,889564.75
g,77,77,2,146.116852,10.126,0.746163,[M+H]+,,Acetylcholine,Acetylcholine,C7H15NO2,0.416,4.803696,146.116852,6527.55,27693.88,29554.34,32149.53,31912.54,37549.54,65095.30,39395.23,27316.19,60223.79,47649.10,29908.43,39203.04,38648.85,40566.39,128447.26,36233.92,35841.21,59483.51,36947.66,34187.50,36071.91,764511.31,28898.83,54348.21,41968.17,30612.13,39301.14,42324.43,207050.42,47449.15,44139.73,44929.88,39355.79,39197.96,35097.71,88648.10,34332.52,57746.49,46345.21,37150.05,50210.26,40832.55,334682.22,26763.18,32635.48,34913.28,27211.78,30063.71,57595.75,48647.93,30403.95,27267.75,32828.35,38598.41,33561.23,33319.04,33935.40,33022.61,28922.99,34690.66,35433.59,29201.85,66870.05,126335.51,38695.05,42474.93,39095.47,37064.42,40757.08,42390.71,242915.33,34537.59,45104.50,32593.79,27471.89,38543.32
g,78,78,77,146.091751,13.075,0.841134,[M+H]+,,4-Guanidinobutanoic acid,4-Guanidinobutanoic acid,C5H11N3O2,0.095,4.491184,146.091751,186092.56,40524.04,40037.49,50339.39,44486.82,43989.41,93103.52,471253.34,367644.97,608328.81,133652.36,549370.81,388107.59,399909.47,662657.94,578387.06,402258.34,341965.88,679430.38,373093.34,382432.16,621058.69,1831089.50,635613.69,228299.30,730488.06,408012.12,318732.62,716926.50,750726.19,660772.19,400200.66,963573.00,581379.12,361089.47,584864.31,504862.25,495494.41,299338.59,591955.38,384805.78,606722.44,804125.44,1124198.50,475768.97,255258.17,414807.50,415552.53,376414.50,801603.81,278183.00,550039.25,296049.28,376045.78,563990.44,249067.23,789074.00,404242.34,434802.41,284337.19,405550.16,479754.72,275927.09,763491.19,318988.09,673592.56,290177.66,419947.62,511445.41,215307.23,951961.75,888567.31,573456.25,294680.66,397928.41,615943.38,312516.16
g,79,79,36,145.048813,11.209,0.772862,[M+H]+,,3-Methylglutaconic acid,3-Methylglutaconic acid,C6H8O4,0.699,4.944263,145.048813,429.73,0.00,374.80,684.49,0.00,528.72,746.67,332516.84,156525.45,271869.09,42667.62,292032.78,287041.62,265336.62,344765.72,92131.63,233261.42,246297.70,291909.16,272273.28,280768.34,334130.59,147048.95,368261.25,158820.06,261398.88,286101.62,192556.55,360027.34,192653.52,245569.50,233899.17,267967.09,331463.78,133492.36,309008.09,154124.86,249863.42,248801.64,252307.95,342646.03,439012.47,343857.00,200211.20,279520.59,252399.62,284935.97,292319.84,269418.31,503467.16,193084.30,443086.91,545919.56,338212.66,330969.28,229454.14,371376.25,284056.72,236131.00,258414.70,325228.12,318365.47,365479.22,271983.28,242021.48,278817.66,278270.03,284438.59,238465.20,165805.89,479167.53,261316.67,239948.12,541882.31,371479.47,330246.22,198203.70
g,81,81,0,132.065033,13.032,0.545150,[M+H]+,,Propionylglycine,Propionylglycine,C5H9NO3,0.118,3.697265,132.065033,43749.21,26847.79,17845.56,20772.30,21769.79,18690.71,27390.78,569003.75,274945.62,387957.50,84211.44,547141.94,353575.16,413525.00,651762.75,221052.06,405015.50,338037.59,599801.94,417376.53,389632.50,582607.06,312268.28,448904.16,228380.25,626592.69,502353.50,265332.62,724578.31,390947.41,556407.56,397060.62,658742.31,593517.88,235982.89,560756.19,279955.75,503474.66,269836.03,567906.44,465731.59,468243.88,770892.06,332666.22,479296.59,464383.09,431123.59,589759.94,532978.81,1074880.38,292109.84,781796.44,654184.69,613125.00,708692.31,547538.69,910118.00,538831.81,469565.91,645145.44,659023.62,779988.31,552267.25,846694.81,423080.91,862178.19,787907.31,649196.12,635451.25,410305.41,1014525.25,585361.94,511658.34,683327.25,601665.06,684795.81,433547.34
g,82,82,57,132.065033,13.032,0.820176,[M+H]+,,4-Hydroxyproline,4-Hydroxyproline,C5H9NO3,0.122,3.697265,132.065033,27787.06,14541.87,10075.37,13678.71,13598.17,11171.11,14951.02,555280.62,262964.00,376201.41,74568.00,534799.31,343060.88,401795.53,640173.81,210729.30,394772.78,327777.38,588334.25,406374.22,378606.12,571118.94,302620.03,437954.66,219249.42,615628.25,490914.88,254894.67,713857.00,381199.28,545068.44,386592.12,647922.19,582385.44,227048.75,550791.69,271545.00,493710.78,260484.12,558433.25,456292.50,458201.50,757344.94,321384.59,467660.09,452417.38,420140.22,580556.94,522235.75,1062572.38,282422.66,770192.69,642852.44,601898.19,697268.44,537613.88,897917.06,527092.19,458606.91,633202.06,648803.75,770797.19,540541.38,836367.81,413880.38,852740.81,777444.56,639856.50,625674.06,400465.91,1003620.69,576080.94,503381.47,674214.56,592582.56,675530.50,426197.28
g,83,83,46,137.045242,8.439,0.825674,[M+H]+,,Hypoxanthine,Hypoxanthine,C5H4N4O,0.939,4.008269,137.045242,2167.34,976.97,0.00,299.18,0.00,164.96,0.00,242186.73,203218.67,1103047.38,24954.83,202187.95,534117.44,147373.12,111573.59,81164.98,996648.56,77633.04,16667.45,371573.12,120941.71,255623.98,318246.75,1373092.38,41175.39,107400.09,419856.84,5557.07,190379.83,319428.69,1137732.88,158226.42,43478.45,435629.09,23967.94,58431.06,214316.45,1168733.12,27176.44,13460.95,255000.48,117667.79,175360.88,483766.38,261967.56,99781.98,186351.95,244913.83,288573.47,15075.74,245791.88,176627.06,128809.03,54204.02,122351.84,83053.66,45525.12,602177.19,103643.04,72647.00,39190.66,141638.48,93858.50,147155.23,228624.61,194114.45,92576.82,73868.70,107956.94,42224.43,296647.41,344776.72,67457.52,461109.50,241268.95,302946.97,78176.46
g,86,86,66,127.049706,5.285,0.790503,[M+H]+,,Thymine,Thymine,C5H6N2O2,0.835,3.903265,127.049706,3293.78,1552.74,421.63,1281.36,1121.76,1073.36,602.12,441115.50,182375.94,244209.39,63039.03,332830.09,297942.53,292725.78,319743.78,135691.52,241297.69,260431.27,331699.47,293814.06,267262.16,267236.34,139938.92,193373.38,167553.42,267792.00,308726.03,159824.20,313045.59,163145.92,245749.30,200337.67,310031.84,319730.00,167498.05,285227.66,173599.33,317171.16,215147.67,298107.66,285943.97,344209.22,374066.16,315928.62,428840.34,353391.38,368369.47,342019.84,432238.75,506425.22,214849.31,539024.69,473787.38,510897.16,379540.00,480388.41,486421.16,312634.47,334960.66,423367.25,537848.31,420564.34,408899.00,408389.47,217205.19,462322.16,452372.16,486052.16,469364.12,333881.34,579500.88,333915.78,319255.12,422632.66,502250.66,452958.16,291132.16
g,87,87,0,126.065796,7.839,0.638250,[M+H]+,,5-Methylcytosine,5-Methylcytosine,C5H7N3O,0.119,3.086467,126.065796,3379.16,564.56,1241.24,668.87,572.63,766.69,803.41,14563.58,4348.28,11720.55,1726.17,12780.16,13441.37,11961.28,10861.09,4113.30,8464.36,10597.58,12901.74,11758.56,10974.84,14367.50,6093.93,12756.03,7211.20,14742.25,15031.61,7015.27,15299.80,5481.01,9705.49,9576.97,12438.04,14843.88,5788.85,13355.46,4731.07,11111.83,9673.08,13822.41,14324.81,17948.64,17136.33,8445.80,13993.63,9855.83,13320.84,15213.28,13256.34,22456.94,4829.70,14837.95,12542.76,12405.54,15290.05,9658.12,20872.36,9269.04,6916.29,10869.76,13520.45,15885.26,9709.92,19021.21,7730.98,15767.37,15062.33,18946.45,22164.66,6896.86,36863.73,12162.91,10377.37,24448.89,23935.52,22872.96,7369.18
g,88,88,70,126.021408,10.898,0.838619,[M+H]+,,Taurine,Taurine,C2H7NO3S,0.118,4.237814,126.021408,21482.18,7867.71,5462.31,5900.61,4646.42,5883.26,4913.71,11648861.00,6276638.50,10756463.00,2277796.00,12659847.00,12324952.00,12586897.00,15619955.00,5945103.50,12040256.00,9818080.00,13190664.00,12367111.00,14702133.00,10660373.00,9125001.00,16014416.00,6285432.50,13015715.00,13020336.00,6304843.50,11691244.00,11553107.00,11365969.00,8818252.00,12613468.00,16793138.00,4974188.00,12093565.00,7964648.00,12119879.00,11775248.00,12363540.00,11369597.00,20033150.00,12379432.00,7748836.00,9414236.00,8206037.50,8495253.00,10815317.00,9397980.00,9320503.00,4633397.50,13445993.00,14192708.00,9865624.00,10085472.00,12405368.00,11676517.00,9021859.00,6553497.50,10108379.00,11702269.00,11869777.00,10013252.00,10512676.00,9831473.00,10691283.00,10193433.00,10820729.00,10032476.00,7005431.50,19865262.00,7752560.50,8585748.00,21603142.00,13146824.00,14777237.00,12148932.00
g,89,89,0,130.085602,11.405,0.683737,[M+H]+,,Pipecolic acid,Pipecolic acid,C6H11NO2,0.315,5.043791,130.085602,43178.04,23014.35,13315.08,13214.90,13224.88,14651.60,25395.24,840882.19,377744.22,535304.50,108799.16,681274.94,591392.50,588707.44,865524.19,307692.84,665394.44,573088.31,718757.69,681156.19,602758.44,843456.69,404690.25,770626.25,356191.09,650636.56,701351.00,439588.72,845822.44,372001.66,601820.69,492702.16,759872.50,799728.25,263918.41,621625.75,336747.22,657365.19,492302.72,593823.06,688343.69,810224.31,596291.44,320412.78,399472.38,284110.12,354282.97,389286.41,317759.53,569883.81,203445.94,529603.44,354244.91,392726.50,349077.53,295495.09,459291.59,298557.97,292658.00,320132.94,341471.16,353074.09,245457.05,380294.91,215460.88,409939.03,363611.78,294989.53,339198.78,170828.52,663983.31,261833.77,314301.31,415474.78,459683.16,431648.00,227378.62
g,90,90,0,134.044052,13.095,0.400655,[M+H]+,,L-Aspartic acid,L-Aspartic acid,C4H7NO4,0.365,5.464009,134.044052,18803.96,13683.35,13192.58,18591.64,15026.70,16178.24,5839.59,25907.93,24932.64,23028.91,18809.97,24773.95,30000.74,28145.92,28848.60,17777.80,32461.30,23889.41,34579.64,31874.19,34739.92,20147.81,22625.52,37469.07,22113.29,29173.88,30063.05,17627.95,34938.93,30205.41,26812.20,28526.30,31669.30,29117.35,19955.56,38706.19,21275.89,28038.51,27298.12,25641.51,24226.37,36441.29,25668.56,17852.02,22387.01,26212.20,24039.56,19784.11,27086.33,19079.89,27365.91,28061.17,27138.00,29213.82,31114.10,28860.65,27369.43,25577.08,24340.89,25135.68,21076.69,27957.74,27941.60,22421.27,28096.72,29016.95,33586.12,38003.82,29876.45,27724.35,45790.14,28425.71,26453.49,51080.12,36042.44,40905.88,48140.49
g,91,91,69,133.096649,16.654,0.829461,[M+H]+,,Ornithine,Ornithine,C5H12N2O2,0.054,3.783252,133.096649,17458.01,5287.05,8980.60,13644.48,9142.45,9622.92,6958.65,851237.81,436186.88,792080.69,150240.12,985447.81,639697.00,769154.50,1103634.62,740063.56,871108.19,624790.75,1235956.62,824032.44,775634.25,983885.50,3280306.00,668193.94,361824.16,1199245.38,892088.19,384776.16,1086590.38,1383522.50,854746.19,494016.62,1088155.50,802671.31,339559.34,761132.50,686368.75,1022165.69,516563.59,1010338.50,672711.56,1011573.75,1017970.50,1278246.88,638738.12,402509.00,574339.69,722946.19,444927.03,811954.81,203274.75,772460.81,399137.72,411732.59,668315.81,366413.62,963533.06,382972.34,435814.72,410474.25,557380.81,555645.69,283154.88,716322.44,275004.84,663704.12,505479.78,644168.25,681561.94,264414.69,832526.00,602478.25,415126.28,245417.17,536747.69,523430.91,265795.56
g,92,92,0,132.065018,13.032,0.558080,[M+H]+,,5-Aminolevulinic acid,5-Aminolevulinic acid,C5H9NO3,0.822,3.812805,132.065018,43749.21,26847.79,17845.56,20772.30,21769.79,18690.71,27390.78,569003.75,274945.62,387957.50,84211.44,547141.94,353575.16,413525.00,651762.75,221052.06,405015.50,338037.59,599801.94,417376.53,389632.50,582607.06,312268.28,448904.16,228380.25,626592.69,502353.50,265332.62,724578.31,390947.41,556407.56,397060.62,658742.31,593517.88,235982.89,560756.19,279955.75,503474.66,269836.03,567906.44,465731.59,468243.88,770892.06,332666.22,479296.59,464383.09,431123.59,589759.94,532978.81,1074880.38,292109.84,781796.44,654184.69,613125.00,708692.31,547538.69,910118.00,538831.81,469565.91,645145.44,659023.62,779988.31,552267.25,846694.81,423080.91,862178.19,787907.31,649196.12,635451.25,410305.41,1014525.25,585361.94,511658.34,683327.25,601665.06,684795.81,433547.34
g,93,93,68,133.060287,11.051,0.853406,[M+H]+,,Ureidopropionic acid,Ureidopropionic acid,C4H8N2O3,0.051,3.669611,133.060287,1106.68,817.33,702.73,436.03,476.21,333.94,3372.70,708876.25,343033.22,312576.38,57609.78,453616.53,322522.22,225505.05,482237.78,204638.39,297002.47,267183.09,562488.12,481770.09,263576.66,379970.75,149936.36,203380.50,82736.53,341842.91,313793.69,153327.20,365537.72,165570.80,184483.83,122239.30,384898.25,368621.53,75718.85,290397.66,179529.30,319972.75,216793.39,370756.09,273225.91,508880.53,435237.59,70438.52,259999.70,143133.03,154338.77,334327.91,166792.80,689980.62,155504.16,798380.81,378630.41,367085.09,617149.31,640327.50,540258.12,156110.66,253791.27,187140.81,203917.75,371265.16,107936.52,275156.12,213490.30,346771.72,231944.88,300854.47,388055.75,129238.12,558784.38,214054.12,326343.16,193503.70,468241.59,443786.09,177368.95
