label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,blank,blank_20230208200439,blank_20230209025603,blank_20230209092143,blank_20230209154725,blank_20230209221301,blank_20230213131157,o1_1,o1_2,o1_3,o1_4,o1_5,o1_6,o1_7,o2_1,o2_2,o2_3,o2_4,o2_5,o2_6,o2_7,o3_1,o3_2,o3_3,o3_4,o3_5,o3_6,o3_7,o4_1,o4_2,o4_3,o4_4,o4_5,o4_6,o4_7,o5_1,o5_2,o5_3,o5_4,o5_5,o5_6,o5_7,w1_1,w1_2,w1_3,w1_4,w1_5,w1_6,w1_7,w2_1,w2_2,w2_3,w2_4,w2_5,w2_6,w2_7,w3_1,w3_2,w3_3,w3_4,w3_5,w3_6,w3_7,w4_1,w4_2,w4_3,w4_4,w4_5,w4_6,w4_7,w5_1,w5_2,w5_3,w5_4,w5_5,w5_6,w5_7
g,94,94,69,133.060257,13.634,0.830858,[M+H]+,,L-Asparagine,L-Asparagine,C4H8N2O3,0.174,3.898961,133.060257,10156.83,3862.60,2687.95,3586.93,2407.86,2492.76,7654.21,191899.14,87469.53,139652.66,27069.97,207120.05,155996.66,175292.89,304560.78,93630.87,156428.52,167620.22,278450.53,217432.17,174065.73,252560.77,304191.09,138654.53,90396.84,256300.33,218409.25,89085.20,290222.72,177976.48,186613.42,123835.66,232502.08,241206.75,79655.02,216222.25,97071.24,193194.23,114796.76,237946.06,208944.55,213494.00,300698.03,147485.64,162958.75,126529.34,138548.86,204141.62,126545.23,244294.11,37982.59,205831.31,112048.71,117182.71,194194.45,129764.40,278434.78,87968.06,132583.19,141166.61,154915.14,182763.70,89231.73,216283.02,70282.34,219685.64,200191.95,177943.55,211714.73,84770.07,291140.16,115106.78,145021.55,124386.05,163684.19,183200.17,92416.63
g,95,95,0,132.101395,9.223,0.684867,[M+H]+,,L-Leucine,L-Leucine,C6H13NO2,0.043,3.811755,132.101395,197122.39,21316.91,18267.52,21055.21,7513.79,16217.58,106120.43,2571607.75,1390415.50,1942638.00,320679.03,2679655.75,2004215.12,1898320.00,3491340.00,1242676.88,2362873.50,2280438.25,3620097.25,2922616.00,2056955.50,3013519.00,2902396.00,1944961.00,982249.44,2913412.00,2724161.75,1133331.25,3798362.00,2177855.75,2437226.75,1605998.38,3024284.25,3297726.75,1131026.88,2392894.00,1380133.12,2264754.75,1296615.75,2860060.75,2318555.75,2529871.75,2383870.25,1382149.62,1505661.00,951443.69,1226277.38,1719080.00,1147767.38,1882323.62,611959.06,2116106.25,1182035.12,1301117.25,1738389.00,1222653.25,2218162.00,1213827.88,1417625.62,989610.81,1324666.88,1488782.62,920783.69,1643382.12,811041.81,1561685.12,1354997.38,1526432.38,1736839.62,646391.00,2153706.25,1197298.75,1322915.12,767904.69,1564983.00,1402649.88,799239.50
g,96,96,71,132.101425,9.256,0.816184,[M+H]+,,L-Isoleucine,L-Isoleucine,C6H13NO2,0.474,3.580739,132.101425,224763.17,29808.85,19574.25,27384.97,21142.00,21690.08,104396.52,2527806.75,1362388.88,1903079.38,317446.75,2628456.00,1963541.50,1855914.38,3432490.00,1208691.75,2325233.75,2230243.00,3542570.00,2854395.75,2001365.38,2939245.00,2836386.25,1923049.62,960864.31,2837074.00,2658861.25,1104446.88,3717242.00,2123854.75,2393916.00,1580297.88,2971845.25,3266507.25,1124161.88,2348132.00,1362174.75,2223461.75,1273977.12,2804628.25,2274650.25,2470464.25,2329462.75,1364886.38,1468960.38,933682.00,1195496.62,1679216.12,1122632.12,1836864.38,594349.25,2089961.38,1150835.25,1276464.50,1696191.62,1202183.88,2173303.75,1183467.88,1390209.25,1005411.56,1303952.25,1463084.12,942588.25,1630918.50,795577.69,1536660.38,1344341.12,1508440.12,1707733.62,643328.19,2108414.00,1183916.00,1296446.50,761647.81,1540945.88,1376580.38,781670.81
g,97,97,76,132.076004,12.879,0.838472,[M+H]+,,Creatine,Creatine,C4H9N3O2,0.101,5.660956,132.076004,9462373.00,57261.78,40546.64,50889.28,23406.43,63513.53,191640.64,116709224.00,74069000.00,90967712.00,36548564.00,105973472.00,112463112.00,116451808.00,121475880.00,60402636.00,101414936.00,93779816.00,103554048.00,104938088.00,102479424.00,120997632.00,84863712.00,105521320.00,65807968.00,102358152.00,108105112.00,66564960.00,107338976.00,92874912.00,99488064.00,86224088.00,105775744.00,120770392.00,48193084.00,102560776.00,73543456.00,101542184.00,100020632.00,108094120.00,98848672.00,142172304.00,125178664.00,92376872.00,98893496.00,94902824.00,112809752.00,104289920.00,96063720.00,122489496.00,60506196.00,128401304.00,123291904.00,104253080.00,100890216.00,103807848.00,110435352.00,88060168.00,71131384.00,88515232.00,110321960.00,96071992.00,80575112.00,98355072.00,79559720.00,112496160.00,121737448.00,101327448.00,103303680.00,64066816.00,131176232.00,93273704.00,87814472.00,121920168.00,137956560.00,108785408.00,78069928.00
g,99,99,2,370.293182,6.460,0.721173,[M+H]+,,Tetradecenoyl carnitine C14:1,Tetradecenoyl carnitine C14:1,C21H39NO4,0.730,5.439336,370.293182,2806.66,798.19,384.18,817.16,448.63,1061.20,1121.79,142031.12,50925.70,130016.23,17152.77,119562.29,152166.61,154072.92,164172.19,34001.52,101024.66,109820.80,104418.09,102662.38,160558.48,118433.73,58358.79,152591.33,55551.46,97972.19,114468.59,82807.12,117385.81,64500.04,96205.78,88290.60,113383.65,138531.61,34552.21,170420.16,45557.61,108978.79,155360.05,109975.23,193144.80,200027.11,31272.04,44281.75,42172.18,33659.33,32979.89,25716.68,41405.06,103949.28,36842.43,81790.88,172169.44,76447.56,33438.68,40329.67,37139.42,64266.11,67227.39,67019.28,97121.54,39609.59,86453.51,15081.70,88835.60,42333.51,47188.17,16264.13,14285.37,33038.84,49769.23,53687.36,30871.78,161580.50,46023.25,37608.92,27116.09
g,100,100,56,368.277527,6.866,0.850719,[M+H]+,,Tetradecadienoyl carnitine C14:2,Tetradecadienoyl carnitine C14:2,C21H37NO4,0.344,5.469107,368.277527,707.46,491.76,1117.05,847.54,1224.38,623.25,4594.44,75242.76,24981.63,45194.89,8924.41,20499.24,58238.52,44477.90,30826.55,9692.75,18885.38,22237.35,30408.02,16748.07,25621.10,36354.79,30693.90,35936.20,20306.31,29010.65,32961.71,20922.66,30539.35,19138.29,26622.75,17461.10,32521.71,21330.40,6106.16,45068.54,11985.72,28726.87,30366.59,29760.01,52191.38,46001.41,18066.03,27288.72,31586.49,13148.18,8550.59,14897.68,26065.88,39448.47,20454.63,52670.45,93032.73,46098.70,22248.86,23310.20,25104.05,41425.15,37335.25,37606.55,58493.46,29567.07,53431.22,10659.88,57615.69,32262.81,31350.72,11979.81,12631.50,20095.21,32146.53,36541.57,18304.58,92427.93,29015.03,21032.31,15219.09
g,103,103,44,393.298462,2.536,0.854025,[M+H]+,,Deoxycholic acid,Deoxycholic acid,C24H40O4,-1.000,3.724495,393.298462,212852.70,210217.50,227949.67,326431.91,255665.94,242496.50,218639.83,367912.50,445505.09,603781.06,409368.53,249220.95,402304.66,358589.22,473157.22,329677.16,317369.97,180153.11,333226.44,348728.59,589884.62,256167.67,390171.97,723401.19,634112.94,360065.09,342010.34,458451.91,269011.53,628629.00,323344.62,433285.28,212168.20,482493.47,545965.38,253982.67,593390.25,429403.78,389664.41,274431.03,253482.73,973369.06,301478.22,1307618.00,557806.94,342929.88,342826.50,533910.75,399384.34,266607.22,462612.53,387243.84,413980.03,362404.75,622460.69,373209.75,283898.41,525315.00,483601.41,453294.62,306511.25,380993.41,407772.34,324337.03,978714.94,308596.59,232034.67,370495.72,561417.94,509084.66,515624.47,395251.16,534071.81,198033.11,472559.22,330566.75,335933.22
g,105,105,35,372.308777,6.408,0.786998,[M+H]+,,Myristoyl carnitine C14,Myristoyl carnitine C14,C21H41NO4,0.782,5.491857,372.308777,433.43,308.18,749.28,275.73,193.60,268.14,294.64,126106.04,41339.88,102036.46,14115.35,104825.93,124457.06,127526.44,149866.92,30120.97,78741.35,82443.94,90151.54,90319.31,114431.88,102818.31,56256.45,114317.54,41325.48,87764.28,94473.88,58830.23,99016.77,98205.46,69873.54,65373.47,104729.81,96819.59,28008.46,131426.53,33767.51,89406.76,108872.66,98065.12,153636.14,133095.80,40537.11,42535.96,40672.35,32847.17,41372.35,29380.56,36065.39,94816.66,44856.55,74416.71,154276.56,78232.00,35931.36,44406.14,42252.20,65160.89,56864.19,57700.61,88596.74,43726.08,67125.35,26102.53,84393.26,39694.54,48245.08,30680.02,21657.66,32747.63,63389.67,52824.00,27448.66,135540.41,55684.72,47324.32,25255.98
g,107,107,4,380.253815,7.282,0.762599,[M+H]+,,sphingosine (d18:1-P),sphingosine (d18:1-P),C18H38NO5P,0.018,5.858640,380.253815,605.58,0.00,282.20,0.00,0.00,0.00,0.00,34174.41,5043.70,8704.32,5051.86,15437.01,15706.05,14495.17,17450.55,1548.61,15793.94,6526.42,15119.74,6729.40,5676.51,4356.06,2329.78,13574.40,3374.90,15944.54,5648.51,3271.57,4279.05,2896.63,4817.11,5437.63,11441.63,5456.77,7023.69,9655.34,2735.08,7599.16,4718.07,16919.18,12310.15,14745.41,12373.55,3765.48,7114.36,10576.46,8095.06,13154.61,5293.93,2011.07,3295.58,11249.03,9063.05,5100.45,6101.69,10579.50,7519.89,5657.63,3228.30,11933.84,6852.92,11940.65,4729.62,5421.31,6569.52,9296.00,8215.37,27310.20,6675.63,7140.67,23531.19,2833.66,4883.99,14056.21,9287.61,11715.52,4917.71
g,108,108,24,377.143524,7.762,0.780238,[M+H]+,,Riboflavin,Riboflavin,C17H20N4O6,0.038,5.421455,377.143524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20760.01,10163.63,17091.94,2919.15,19709.10,15223.52,14473.85,14629.71,5360.41,15696.51,17891.57,15489.67,10787.58,19999.35,16164.95,7553.38,21060.91,4661.45,13247.31,19923.44,8850.00,17509.50,10454.20,14710.96,9148.20,19309.08,18303.60,2974.60,4636.64,810.87,3691.88,2549.25,1761.29,0.00,1022.90,25980.41,9174.76,19090.10,11710.78,19130.75,18392.14,13003.51,25163.81,6407.60,15136.30,12461.32,12166.99,16305.59,13262.77,21877.58,14588.88,13006.05,17517.92,10723.15,8160.06,7574.02,4827.43,3855.96,7724.18,3331.72,2682.47,2162.19,1274.08,0.00,0.00,454.18,0.00,352.76,363.59,0.00
g,109,109,6,328.319092,4.416,0.732652,[M+H]+,,sphingosine (d20:1),sphingosine (d20:1),C20H41NO2,0.216,5.855877,328.319092,9966.45,33130.21,15856.69,9843.78,5726.53,4280.97,6536.46,64791.76,140364.81,174637.83,68349.04,61715.12,67086.48,63817.67,55649.05,151329.36,75911.71,82688.87,47409.52,77474.50,87540.91,63336.97,303854.03,131589.77,83671.41,80771.54,88645.91,125124.50,90547.72,236667.69,97979.26,66905.70,56345.78,114208.22,77642.20,69886.19,268277.31,141184.48,87813.80,61036.08,70313.85,158664.55,77683.95,448980.16,115411.18,82080.80,79288.18,102229.70,89591.27,63804.70,183710.50,117290.51,111239.77,64178.79,70923.82,101971.35,82364.62,221615.61,121141.52,88550.41,55509.56,84459.65,100729.00,73512.13,309197.94,145214.38,106668.25,61567.19,102779.40,99880.71,81281.19,264777.38,138339.94,77052.88,77027.02,77803.99,79066.41
g,110,110,1,316.246307,7.013,0.714091,[M+H]+,,Decanoyl carnitine C10,Decanoyl carnitine C10,C17H33NO4,0.247,6.079425,316.246307,751.12,1444.98,1789.59,1063.43,1076.44,1734.90,433.92,137991.56,43973.93,58877.09,23279.25,66029.05,113988.49,92003.31,110557.10,36360.94,78906.52,111276.60,83427.01,95070.16,124756.94,76123.26,58608.43,78553.15,46185.72,61928.48,49939.36,109869.27,99822.21,79793.57,66323.24,57930.09,62680.25,62404.30,44285.89,112170.57,41011.23,56934.56,103048.54,51572.45,147503.31,108355.81,30733.30,61827.75,79743.87,51800.48,56649.86,47639.90,63030.77,105120.12,43739.38,55374.28,191997.75,135267.88,48618.11,56927.25,75701.88,75944.59,70624.52,79472.72,86015.13,82241.51,150438.41,38160.73,123660.02,64598.21,81982.63,47386.22,34118.84,69066.02,103726.59,31944.41,55942.57,99070.12,37861.66,48449.34,51767.76
g,111,111,2,315.233246,7.026,0.769500,[M+H]+,,11a-Hydroxyprogesterone,11a-Hydroxyprogesterone,C21H30O2,-1.000,4.453258,315.233246,531.89,380.11,596.58,946.84,846.86,972.66,595.94,17998.64,5080.00,23070.81,4418.20,17026.68,17833.59,514.16,53980.13,3444.13,10652.26,5829.29,4467.65,18949.29,738.41,13394.97,11337.02,11610.98,6641.21,3794.93,9176.99,33417.17,15347.89,1891.55,1980.81,18307.53,4940.95,9507.98,1854.81,17772.69,1339.83,15237.04,16928.33,8258.88,26908.96,11312.40,5318.06,668.91,12781.15,7916.81,15588.05,20094.57,13562.03,55074.50,26869.65,39077.93,73607.27,45624.64,28406.09,21084.42,15692.85,9646.51,25126.43,37422.71,23603.38,11670.25,61317.48,10256.97,44712.70,9964.76,40492.17,23915.73,10806.91,21480.97,34172.99,9866.40,19585.07,37754.64,37582.91,39627.58,22148.69
g,113,113,3,314.230743,7.021,0.729025,[M+H]+,,Decenoyl carnitine C10:1,Decenoyl carnitine C10:1,C17H31NO4,0.249,5.827068,314.230743,3104.97,4399.37,4239.19,4538.70,3811.22,4201.04,2128.00,106637.07,71648.38,103794.49,36636.86,94929.12,133952.56,110896.47,156797.70,42224.64,105495.19,91210.45,116557.40,163515.75,121040.25,169035.41,51687.57,114323.66,102213.74,58115.43,117239.10,118804.46,136698.62,104746.25,102869.31,84037.26,124771.80,164289.55,49160.47,197493.31,89564.94,122447.06,154912.64,141315.25,136207.80,100003.53,107047.24,73027.10,153919.23,109078.44,87171.09,105619.84,135826.56,368917.66,154048.98,330984.62,402888.00,258359.25,188501.50,158538.69,149588.31,204083.39,195427.69,237036.62,223170.20,164315.67,338099.03,151894.17,296914.16,174934.55,182380.81,132197.33,110103.44,145361.52,213848.62,95917.78,135527.48,260917.83,152360.83,159985.55,107298.34
g,114,114,5,344.277435,7.007,0.779615,[M+H]+,,Dodecanoylcarnitine,Dodecanoylcarnitine,C19H37NO4,0.037,6.116288,344.277435,986.50,359.28,699.07,440.93,307.16,290.96,323.79,125584.13,90718.93,130781.04,38337.04,126694.09,195022.48,148257.55,153503.42,58374.92,124759.26,115601.02,132134.02,138593.86,148620.52,116293.53,87187.48,121780.38,98602.28,123376.12,144984.73,118383.01,187366.70,167011.02,122582.97,74548.98,114657.60,172769.73,77197.96,167135.62,73474.11,147695.62,119413.72,126777.19,154215.95,182631.25,71456.51,67196.85,114097.74,94655.24,97196.29,60980.42,79650.84,167960.47,76132.46,138418.58,312785.72,147989.25,52664.48,99991.12,64849.87,124043.93,123361.35,106580.09,183785.42,95617.25,163576.02,63781.91,187091.39,93255.21,111799.66,58165.76,58742.16,75686.16,99761.75,52830.46,90631.75,158154.42,122981.46,84913.01,59786.44
g,116,116,8,343.122559,13.741,0.820000,[M+H]+,,Lactose,Lactose,C12H22O11 ,0.019,2.757156,343.122559,0.00,5701.81,8791.32,4273.94,3302.51,2956.72,0.00,20151.30,13654.86,37939.09,10635.34,15472.01,15446.13,46157.75,49273.42,12222.48,16849.29,39930.08,42933.62,22944.92,43463.34,39613.26,77876.23,115114.41,8261.65,16838.79,8237.68,6966.79,15763.18,19495.73,29882.09,13827.04,14757.70,8149.97,6403.54,9491.43,6784.48,48619.46,46467.34,34247.58,4773.40,17913.11,15034.47,44119.73,14945.09,8335.20,11357.97,11969.84,8125.52,60095.86,10654.67,82635.51,5889.30,16638.35,9355.00,18362.04,15268.58,7846.17,99037.13,14443.40,4226.18,5768.89,10391.71,14035.88,5458.69,42103.60,6222.64,10406.33,8503.62,5110.59,41898.62,21766.35,109021.96,3036.95,15616.58,8998.91,3351.86
g,118,118,7,343.122559,13.741,0.767990,[M+H]+,,Sucrose,Sucrose,C12H22O11,0.401,2.757156,343.122559,0.00,5701.81,8791.32,4273.94,3302.51,2956.72,0.00,20151.30,13654.86,37939.09,10635.34,15472.01,15446.13,46157.75,49273.42,12222.48,16849.29,39930.08,42933.62,22944.92,43463.34,39613.26,77876.23,115114.41,8261.65,16838.79,8237.68,6966.79,15763.18,19495.73,29882.09,13827.04,14757.70,8149.97,6403.54,9491.43,6784.48,48619.46,46467.34,34247.58,4773.40,17913.11,15034.47,44119.73,14945.09,8335.20,11357.97,11969.84,8125.52,60095.86,10654.67,82635.51,5889.30,16638.35,9355.00,18362.04,15268.58,7846.17,99037.13,14443.40,4226.18,5768.89,10391.71,14035.88,5458.69,42103.60,6222.64,10406.33,8503.62,5110.59,41898.62,21766.35,109021.96,3036.95,15616.58,8998.91,3351.86
g,121,121,0,335.292725,2.516,0.678679,[M+H]+,,C22:3,C22:3,C22H38O2,0.126,5.187983,335.292725,132281.67,252624.30,256740.62,258076.61,271041.62,267018.50,223149.64,363537.09,1535767.50,885541.50,417895.00,310594.97,304555.25,471302.38,595025.31,3495809.75,652312.44,463670.84,295490.12,337395.53,1113218.12,547914.25,7595081.50,1221206.62,524574.56,297498.31,310244.22,357055.66,565621.19,7439365.50,3223437.25,382310.41,447188.34,323544.78,308964.41,762158.94,2709469.00,1321902.12,367530.75,261808.69,284148.41,695393.31,513701.22,3328944.75,1642519.00,433192.41,402516.03,363249.25,463620.50,452642.22,807068.75,651123.81,468146.25,319370.97,283654.41,354759.66,604896.06,2866514.75,797583.19,437983.16,268748.78,250238.50,289245.28,1118794.88,2695873.25,4293733.50,1157631.50,287215.34,278514.81,452425.50,515873.84,2015635.62,692870.19,418222.28,263544.72,292765.47,291655.62
g,123,123,25,332.077850,13.339,0.828391,[M+H]+,,Deoxyadenosine monophosphate,Deoxyadenosine monophosphate,C10H14N5O6P,0.041,7.260063,332.077850,0.00,0.00,0.00,0.00,0.00,0.00,1478.40,25973.07,4692.21,24405.01,1865.14,30873.48,29756.22,30565.84,47727.56,13330.28,34365.31,20055.42,18439.44,11748.74,37530.01,49899.88,32946.51,34439.75,16158.27,61021.01,33435.68,9265.97,73817.10,35363.66,41970.71,26672.97,54617.28,60753.99,18623.02,45199.27,16949.47,46504.45,22011.35,53344.86,49442.79,57953.69,55702.03,10929.50,31242.08,9315.52,25867.28,29357.63,9901.11,55520.61,2869.22,9771.72,6291.64,3261.43,27532.85,7833.01,19964.28,1232.31,2062.32,33202.69,16983.98,38106.95,24087.87,55175.22,14241.37,50872.88,43822.34,38522.52,38965.12,13557.55,62828.64,21166.59,24543.61,19561.23,33522.22,26303.32,10022.55
g,124,124,7,608.094055,4.359,0.852499,[M+H]+,,Uridine diphosphate-N-acetylglucosamine,Uridine diphosphate-N-acetylglucosamine,C17H27N3O17P2,-1.000,8.531629,608.094055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7827.70,0.00,7695.84,4337.03,0.00,0.00,0.00,6911.98,91358.09,0.00,0.00,1006.90,0.00,0.00,20775.15,407968.75,2845.22,22216.70,6592.38,0.00,1619.46,5955.95,89753.40,20518.84,26735.70,10549.43,0.00,0.00,0.00,50205.06,1961.81,10643.82,1553.12,0.00,1721.49,1496.83,51400.84,1371.89,4836.69,11672.38,0.00,0.00,45420.84,4116.31,2583.50,13078.75,12559.21,0.00,1700.41,15870.97,3054.79,0.00,8993.06,5699.91,0.00,0.00,66330.53,4524.90,1080.83,9659.04,0.00,2138.86,3438.11,31031.69,214565.73,0.00,13040.50,6198.42,0.00,0.00
g,125,125,1,525.899414,11.010,0.799788,[M+H]+,,"3,5-Diiodothyronine","3,5-Diiodothyronine",C15H13I2NO4,-1.000,2.437225,525.899414,475.49,0.00,0.00,0.00,0.00,0.00,0.00,14418.81,12023.51,13242.16,11764.70,12881.60,14213.84,12306.07,11341.27,10689.55,11484.31,9448.91,8685.86,11359.77,12701.30,7432.00,5359.70,9574.45,11988.77,9217.35,9279.95,8162.71,7284.66,6100.13,6704.36,6088.42,5348.44,8407.99,7208.55,5608.51,7136.07,6399.99,5672.69,7807.07,6413.81,6786.08,11141.42,12105.52,11447.93,11996.38,10411.65,13044.91,11681.20,8935.93,8977.94,10537.71,9561.16,10364.98,7990.37,8782.08,9403.73,7457.08,5608.16,6728.17,6700.30,6415.86,8590.35,5906.31,6728.08,5185.81,4897.92,7037.94,7362.41,6026.38,6972.89,4590.72,5416.05,6295.36,3746.59,4051.22,5940.38
g,127,127,46,428.370850,7.028,0.854113,[M+H]+,,Stearoyl carnitine C18,Stearoyl carnitine C18,C25H49NO4,0.558,6.055450,428.370850,2016.78,724.59,3041.05,2831.66,2878.49,3319.46,4896.24,25514.43,48653.21,660670.75,49008.31,14242.48,26921.00,7527.29,21879.50,243583.89,142494.08,63492.80,10373.94,72721.34,87169.37,109497.95,736801.31,41054.73,54367.14,38592.11,5664.81,106744.19,132950.39,862611.31,153428.92,61884.60,56275.87,177217.67,213538.02,39957.11,244623.38,18797.61,263925.19,123642.29,86354.13,77084.55,52367.57,713410.44,84061.29,64785.13,209999.02,19550.42,51934.13,136603.95,152951.86,63024.94,23220.24,158773.38,41655.95,58846.27,65831.49,137367.67,34125.11,115437.09,29477.87,96082.37,51871.57,225005.02,439215.09,49561.50,44460.47,74822.18,21025.73,28049.15,136119.09,794155.31,44413.95,26804.58,24909.10,12920.68,30432.05
g,129,129,51,400.339783,5.738,0.799083,[M+H]+,,L-Palmitoylcarnitine,L-Palmitoylcarnitine,C23H45NO4 ,0.072,5.869613,400.339783,0.00,2029.43,1614.85,1079.51,882.76,928.93,191.41,311790.12,116446.62,213659.12,45595.95,244740.33,253624.69,272353.56,324335.88,92835.56,218642.45,203128.39,228156.23,235530.86,258392.00,242200.31,134181.27,226184.95,144182.14,219094.75,229831.31,142940.67,240262.30,331913.25,198209.75,157750.61,218028.42,213839.80,100370.84,277355.34,103565.21,228547.64,237606.52,240639.92,340858.34,299188.84,116098.04,117215.57,110774.15,112003.96,97675.34,106067.05,103002.28,190314.42,120462.25,199908.30,308655.91,206342.52,116687.77,156880.39,157557.23,151900.14,141676.80,174690.06,224265.06,144497.55,197268.30,109761.47,186361.67,126716.47,194157.80,216743.38,102938.51,113355.34,177420.14,156005.70,97023.06,275430.75,170596.56,165671.11,76270.56
g,132,132,0,500.303711,4.989,0.683514,[M+H]+,,Taurodeoxycholic acid,Taurodeoxycholic acid,C26H45NO6S,-1.000,0.670979,500.303711,0.00,0.00,309.44,0.00,0.00,266.96,0.00,1726.34,14332.59,2033.34,649.50,503.07,1967.35,6633.14,639.63,16490.08,2368.67,18170.47,2071.01,1025.90,1895.10,12887.96,41208.52,1914.71,564.90,4447.99,1778.49,5802.66,8038.07,22726.17,11957.98,9699.56,20780.18,3097.93,2573.25,14648.25,1769.80,975.29,8260.08,3061.32,26098.49,1957.34,8654.59,3251.99,13534.49,635.13,472.19,288.63,4526.78,6424.48,8522.36,1290.75,10852.90,841.41,15922.39,945.39,348.10,12341.13,21845.40,2095.36,9485.14,9666.13,1459.12,1432.82,16567.28,7150.57,1921.47,6340.53,2629.46,757.29,2051.27,25194.00,5119.59,18194.81,19405.72,14495.08,12443.12
