MS.ID,ID,Age,Genotype,Time,Study,Group
A1T0,A1,aged,WT,0,1,aged
A3T0,A3,aged,WT,0,1,aged
A4T0,A4,aged,WT,0,1,aged
A5T0,A5,aged,WT,0,1,aged
A5T1,A5,aged,WT,1,1,aged
A6T0,A6,aged,WT,0,1,aged
W1T0,W1,young,WT,0,2,WT
W2T0,W2,young,WT,0,2,WT
W2T1,W2,young,WT,1,2,WT
W3T0,W3,young,WT,0,2,WT
W3T1,W3,young,WT,1,2,WT
W4T0,W4,young,WT,0,2,WT
W4T1,W4,young,WT,1,2,WT
Y1T2,Y1,young,WT,2,1,young
Y2T0,Y2,young,WT,0,1,young
Y4T0,Y4,young,WT,0,1,young
Y4T1,Y4,young,WT,1,1,young
Y5T1,Y5,young,WT,1,1,young
O1T0,O1,young,OB,0,2,OB
O1T2,O1,young,OB,2,2,OB
O2T0,O2,young,OB,0,2,OB
O2T1,O2,young,OB,1,2,OB
O2T2,O2,young,OB,2,2,OB
O4T0,O4,young,OB,0,2,OB
O5T0,O5,young,OB,0,2,OB
